/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_26_882.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_26_882.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_26_882.jpg, 0, 0, 0, 7.849652E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_26_986.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_26_986.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_26_986.jpg, 0, 0, 0, 8.002152E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_27_086.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_27_086.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_27_086.jpg, 0, 0, 0, 7.794882E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_27_189.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_27_189.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_27_189.jpg, 0, 0, 0, 7.88248E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_27_294.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_27_294.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_27_294.jpg, 0, 0, 0, 7.801383E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_27_398.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_27_398.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_27_398.jpg, 0, 0, 0, 7.847899E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_27_498.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_27_498.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_27_498.jpg, 0, 0, 0, 8.112869E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_27_600.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_27_600.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_27_600.jpg, 0, 0, 0, 7.904998E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_27_703.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_27_703.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_27_703.jpg, 0, 0, 0, 8.104852E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_27_803.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_27_803.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_27_803.jpg, 0, 0, 0, 7.800399E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_27_907.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_27_907.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_27_907.jpg, 0, 0, 0, 7.827928E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_28_011.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_28_011.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_28_011.jpg, 0, 0, 0, 7.870659E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_28_111.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_28_111.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_28_111.jpg, 0, 0, 0, 7.926086E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_28_216.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_28_216.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_28_216.jpg, 0, 0.08837092, 0, 0.01519895
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_28_321.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_28_321.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_28_321.jpg, 0, 0.4393319, 0, 0.4348031
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_28_423.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_28_423.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_28_423.jpg, 0, 0.7383868, 0, 1.173769
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_28_525.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_28_525.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_28_525.jpg, -0.136734, 1, 0, 2.269226
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_28_627.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_28_627.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_28_627.jpg, -0.3310622, 1, 0, 3.430879
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_28_730.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_28_730.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_28_730.jpg, -0.02931619, 1, 0, 4.604054
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_28_831.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_28_831.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_28_831.jpg, -0.04874396, 1, 0, 5.762323
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_28_932.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_28_932.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_28_932.jpg, -0.1385429, 1, 0, 6.899615
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_29_033.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_29_033.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_29_033.jpg, 0, 1, 0, 8.034842
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_29_136.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_29_136.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_29_136.jpg, -0.2262239, 1, 0, 9.149611
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_29_238.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_29_238.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_29_238.jpg, -0.3064681, 1, 0, 10.22295
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/center_2025_06_01_21_48_29_340.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/left_2025_06_01_21_48_29_340.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data-3/IMG/right_2025_06_01_21_48_29_340.jpg, -0.2271448, 1, 0, 11.64728
