/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/center_2025_05_31_08_05_27_147.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/left_2025_05_31_08_05_27_147.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/right_2025_05_31_08_05_27_147.jpg, 0, 0, 0, 7.774276E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/center_2025_05_31_08_05_27_252.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/left_2025_05_31_08_05_27_252.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/right_2025_05_31_08_05_27_252.jpg, 0, 0, 0, 7.848054E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/center_2025_05_31_08_05_27_356.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/left_2025_05_31_08_05_27_356.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/right_2025_05_31_08_05_27_356.jpg, 0, 0, 0, 7.760636E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/center_2025_05_31_08_05_27_460.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/left_2025_05_31_08_05_27_460.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/right_2025_05_31_08_05_27_460.jpg, 0, 0, 0, 7.929549E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/center_2025_05_31_08_05_27_563.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/left_2025_05_31_08_05_27_563.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/right_2025_05_31_08_05_27_563.jpg, 0, 0, 0, 8.006238E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/center_2025_05_31_08_05_27_664.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/left_2025_05_31_08_05_27_664.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/right_2025_05_31_08_05_27_664.jpg, 0, 0, 0, 7.803734E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/center_2025_05_31_08_05_27_764.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/left_2025_05_31_08_05_27_764.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/right_2025_05_31_08_05_27_764.jpg, 0, 0, 0, 7.815614E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/center_2025_05_31_08_05_27_864.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/left_2025_05_31_08_05_27_864.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/right_2025_05_31_08_05_27_864.jpg, 0, 0, 0, 7.737147E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/center_2025_05_31_08_05_27_965.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/left_2025_05_31_08_05_27_965.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/right_2025_05_31_08_05_27_965.jpg, 0, 0, 0, 7.797543E-05
/Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/center_2025_05_31_08_05_28_069.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/left_2025_05_31_08_05_28_069.jpg, /Users/karthikeyapoondla/Desktop/projects/virtual-self-driving-car/data/IMG/right_2025_05_31_08_05_28_069.jpg, 0, 0, 0, 7.937459E-05
